"customer_id","age","gender","subscription_type","watch_hours","last_login_days","region","device","monthly_fees","churned","payment_method","number_of_profiles","avg_watch_time_per_day","favorite_genre"
"44e03489-87f8-4024-8ad0-24eb139168fe",27,"Male","Basic","3.36",22,"Asia","Mobile","8.99",1,"PayPal",3,"0.15","Romance"
"5d4f942c-5e0c-4e72-b7e5-c03cc4dc020c",33,"Other","Basic","4.44",28,"Asia","Mobile","8.99",1,"Crypto",1,"0.15","Horror"
"c38f1921-4fc2-4350-a1e1-c0aaeedf1654",45,"Male","Basic","0.29",45,"Oceania","Tablet","8.99",1,"Debit Card",2,"0.01","Documentary"
"c8363c4a-8478-4498-b1fb-f6c33222e11d",18,"Female","Basic","1.97",46,"South America","TV","8.99",1,"Crypto",2,"0.04","Action"
"8ba829fb-fe7c-47f4-89db-241934a74db6",61,"Female","Standard","2.54",49,"South America","TV","13.99",1,"Gift Card",3,"0.05","Drama"
"ad7ef66f-b1ff-4e88-a13a-3a031501a8cb",20,"Male","Basic","3.38",34,"Europe","TV","8.99",1,"Credit Card",5,"0.1","Romance"
"12ddaf98-d735-4343-954a-5269936b4d85",49,"Other","Basic","1.17",46,"South America","Laptop","8.99",1,"Debit Card",1,"0.02","Romance"
"28028f3f-af46-4e13-b3cd-d32ab1279c48",40,"Male","Basic","4.92",30,"North America","Tablet","8.99",1,"Credit Card",5,"0.16","Documentary"
"ab76d3cc-b330-42c9-ad6b-28b5e707a64d",63,"Male","Basic","2.24",27,"Africa","Mobile","8.99",1,"Credit Card",4,"0.08","Drama"
"1adad285-b2b1-4090-84b5-21d9aa4d1922",30,"Other","Premium","4.45",43,"Europe","Mobile","17.99",1,"Gift Card",4,"0.1","Action"
"c32bafe7-6744-4901-bf9a-fa83bda82088",39,"Other","Standard","0.75",27,"Africa","Laptop","13.99",1,"Crypto",4,"0.03","Romance"
"3cd1c05f-5575-4a10-ac1f-b67337a7acaf",19,"Female","Premium","4.73",41,"Asia","Tablet","17.99",1,"Crypto",2,"0.11","Drama"
"c1d1ae44-0bc9-49ee-b2ae-e2d6fb2bf599",58,"Female","Standard","2.51",31,"North America","Desktop","13.99",1,"PayPal",5,"0.08","Drama"
"7c1dfa22-78a1-4be1-a9c9-929801f14b1c",47,"Other","Standard","1.59",34,"Oceania","Mobile","13.99",1,"Gift Card",1,"0.05","Comedy"
"958219d9-6c45-4863-ae79-e0580f7936a0",52,"Other","Premium","1.42",45,"North America","Tablet","17.99",1,"PayPal",5,"0.03","Horror"
"cdcea36d-e4be-42ff-8df1-f792147643fc",53,"Other","Standard","3.68",55,"Oceania","Tablet","13.99",1,"PayPal",1,"0.07","Documentary"
"f10cd6c5-f3ec-43e7-a296-ccfa7f15942e",46,"Male","Basic","1.6",31,"North America","Desktop","8.99",1,"Crypto",3,"0.05","Drama"
"8b321e79-2eea-4412-8d82-1d3178d5bf05",36,"Male","Basic","0.38",44,"Oceania","Laptop","8.99",1,"Crypto",2,"0.01","Comedy"
"783256b2-4209-4768-8239-6c32fd358074",26,"Male","Basic","2.18",37,"Europe","Mobile","8.99",1,"PayPal",5,"0.06","Comedy"
"1b8d684d-619c-41b0-9e21-ae96bf84dcf7",24,"Other","Standard","0.72",56,"South America","TV","13.99",1,"Crypto",2,"0.01","Romance"
"8f4a47f4-7b2a-4afc-b520-7b99b5ab2b37",64,"Male","Premium","2.66",57,"North America","Desktop","17.99",1,"Credit Card",2,"0.05","Romance"
"96ff8ebe-a6e9-4cdc-ba8f-cd8ab503887e",41,"Female","Standard","4.13",26,"Asia","TV","13.99",1,"PayPal",3,"0.15","Horror"
"458dc247-15ed-4e76-aa27-d2f194e47d2a",30,"Female","Basic","1.6",56,"Europe","Desktop","8.99",1,"Debit Card",2,"0.03","Horror"
"c889501d-97d7-4383-9fcf-9c87840e4a43",35,"Female","Basic","1.1",25,"North America","Laptop","8.99",1,"PayPal",2,"0.04","Horror"
"74e8480b-6d93-4e54-8298-026036832022",35,"Female","Basic","1.1",35,"Africa","TV","8.99",1,"PayPal",2,"0.03","Sci-Fi"
"ca75f885-2393-40f3-bd87-28f761ef8487",22,"Female","Basic","0.68",21,"Oceania","TV","8.99",1,"Debit Card",1,"0.03","Action"
"984019b7-1f52-407c-a36f-8288f6a141a0",33,"Male","Premium","0.69",13,"Asia","Tablet","17.99",1,"Crypto",4,"0.05","Documentary"
"9731c4f5-6e17-4efb-8757-47e7b6491b02",58,"Other","Standard","1.32",29,"Oceania","Mobile","13.99",1,"PayPal",2,"0.04","Documentary"
"bf7c20e7-a641-4744-b5f5-77726be8761b",24,"Other","Basic","2.59",24,"North America","Mobile","8.99",1,"Gift Card",3,"0.1","Horror"
"615bf370-1547-4522-bd9a-095ea804c262",26,"Male","Premium","1.87",26,"South America","TV","17.99",1,"Crypto",3,"0.07","Comedy"
"ca30626a-76d6-4200-a884-9883377bfbc5",45,"Female","Premium","1.85",23,"Asia","TV","17.99",1,"Crypto",5,"0.08","Sci-Fi"
"411b6bce-947c-4e94-a92c-f9709d42f9ea",22,"Female","Standard","3.05",48,"South America","Desktop","13.99",1,"Crypto",4,"0.06","Documentary"
"df086863-9f4b-48ba-968b-0286614e5bd5",66,"Male","Standard","1.65",44,"Africa","TV","13.99",1,"PayPal",2,"0.04","Romance"
"1b5a59a3-7bd7-460a-8978-0a0d192fe774",68,"Other","Premium","1.23",12,"Asia","Mobile","17.99",1,"Crypto",5,"0.09","Horror"
"7a5a1c2d-4ddf-4ced-8b06-9fe87d4e0d77",46,"Female","Standard","4.76",43,"Europe","Desktop","13.99",1,"PayPal",5,"0.11","Romance"
"eb1715dc-8db7-4781-a6fd-027e5f6bb5ac",20,"Other","Premium","1.78",34,"Asia","Desktop","17.99",1,"Credit Card",5,"0.05","Action"
"3589dd2e-c79a-4239-99fb-f35c8b19f77c",31,"Male","Basic","1.61",41,"North America","Tablet","8.99",1,"Gift Card",2,"0.04","Sci-Fi"
"47610273-6edd-4a7b-a38e-8299b453981e",53,"Female","Standard","2.34",46,"Asia","Desktop","13.99",1,"PayPal",1,"0.05","Romance"
"a03ee82d-6ef9-4c38-976a-d121e6b7dea0",29,"Male","Basic","3.75",49,"South America","Tablet","8.99",1,"Crypto",1,"0.07","Romance"
"da9c8b84-7d45-457f-9038-dfe4a87751a1",54,"Male","Basic","1.29",49,"Europe","Laptop","8.99",1,"Credit Card",4,"0.03","Sci-Fi"
"1e2cf6c0-3fb4-49d5-8aeb-af2a4c886d64",59,"Male","Standard","4.14",55,"South America","Desktop","13.99",1,"Crypto",5,"0.07","Horror"
"b8004935-690f-401b-b365-33b40b1d5d4e",18,"Male","Premium","2.53",38,"Asia","Mobile","17.99",1,"Debit Card",3,"0.06","Sci-Fi"
"023674fd-9b81-45e5-8f9d-f8733d7d65d8",47,"Other","Standard","2.92",56,"South America","Mobile","13.99",1,"Debit Card",5,"0.05","Drama"
"bfc31455-3690-4b1c-8b1d-7c920788dacd",64,"Male","Premium","3.74",32,"North America","Tablet","17.99",1,"PayPal",3,"0.11","Drama"
"6d10f486-9b5f-4cd3-b85b-fc27a5a5595d",69,"Other","Basic","2.16",57,"Europe","Tablet","8.99",1,"Crypto",2,"0.04","Action"
"d1be299e-4ffd-47bf-9976-93a9c9456ba0",46,"Other","Basic","2.04",26,"North America","Mobile","8.99",1,"Gift Card",4,"0.08","Action"
"2f01c18c-8ac5-4b63-873e-fe10605673e3",55,"Other","Premium","2.69",37,"Africa","TV","17.99",1,"Debit Card",2,"0.07","Sci-Fi"
"612e9485-7864-4dcb-83be-bc58c403719e",68,"Male","Standard","0.88",32,"Europe","Laptop","13.99",1,"Credit Card",3,"0.03","Documentary"
"3a68905f-037f-48eb-97b0-7e8c5a6f9c5a",36,"Male","Premium","3.28",15,"South America","Tablet","17.99",1,"PayPal",3,"0.2","Horror"
"1e0c89ad-a44c-479e-b2b5-eb8e35cc0f41",30,"Female","Basic","2.99",51,"Europe","Laptop","8.99",1,"Credit Card",4,"0.06","Horror"
"31832db0-5f36-4c75-9226-07c279e0f707",35,"Other","Premium","1.45",12,"Africa","Laptop","17.99",1,"Credit Card",2,"0.11","Documentary"
"d25fa337-92ae-40f9-a2ab-8c6bc5cdf6ae",40,"Other","Premium","2.78",12,"North America","Laptop","17.99",1,"PayPal",2,"0.21","Drama"
"ca46ce36-fc9e-44f2-8389-482a3140e392",47,"Other","Standard","3.3",51,"Europe","Tablet","13.99",1,"Debit Card",5,"0.06","Horror"
"62b61c40-b80a-416a-9ccb-fe3c9e6d0a06",25,"Other","Standard","1.7",21,"Oceania","TV","13.99",1,"PayPal",3,"0.08","Drama"
"4115cbbb-3de8-46ef-a43f-b338d350ad79",64,"Other","Basic","0.95",50,"Africa","Tablet","8.99",1,"Credit Card",2,"0.02","Action"
"5381612f-764a-40ee-9b78-d63104e51f5f",47,"Other","Premium","3.3",24,"North America","Desktop","17.99",1,"Crypto",4,"0.13","Action"
"3988c64c-4754-489c-bf86-146be943c7b8",25,"Other","Basic","2.2",55,"North America","Tablet","8.99",1,"Gift Card",4,"0.04","Romance"
"3a1bf4c6-39ee-430e-bdf0-74fd5f9615c2",20,"Other","Standard","2",24,"Europe","Tablet","13.99",1,"Credit Card",2,"0.08","Action"
"ee78b050-dae3-4b93-ba7c-cc046f2e7003",23,"Female","Basic","3.03",45,"Africa","Laptop","8.99",1,"Debit Card",3,"0.07","Drama"
"a58a4b83-c549-420b-acf2-e746ed63477a",19,"Other","Premium","3.81",45,"Oceania","TV","17.99",1,"Debit Card",3,"0.08","Documentary"
"622065af-078b-407b-ac57-754272d9b7df",47,"Female","Standard","1.23",54,"Asia","TV","13.99",1,"Crypto",1,"0.02","Documentary"
"5c3ffb03-1eb8-4441-853f-e6aca2fdbc2b",44,"Male","Basic","4.99",57,"Europe","Laptop","8.99",1,"Credit Card",3,"0.09","Drama"
"c836e596-7e8e-4be9-8413-4d75f8151709",35,"Male","Standard","1.75",41,"Europe","TV","13.99",1,"PayPal",1,"0.04","Romance"
"5913a03e-ba87-408c-b4fd-b0713609ab9f",18,"Other","Premium","4.12",47,"Europe","Mobile","17.99",1,"Debit Card",3,"0.09","Romance"
"03d585d7-1c33-4d36-a7b1-f75db2ebff42",31,"Other","Standard","0.68",58,"South America","TV","13.99",1,"Gift Card",5,"0.01","Drama"
"fff878e7-afef-4b0f-9934-6f5b2819e20d",58,"Female","Basic","3.41",34,"Oceania","Tablet","8.99",1,"Gift Card",2,"0.1","Sci-Fi"
"887801e2-9db1-4956-a541-c39601fb5c06",21,"Other","Basic","0.54",36,"Asia","TV","8.99",1,"Credit Card",2,"0.01","Sci-Fi"
"88ff87a0-d3a1-4609-9960-d505e81d2507",34,"Other","Standard","1.34",28,"Africa","Desktop","13.99",1,"Crypto",3,"0.05","Documentary"
"5a10ba14-49e9-4305-84c4-39690a5750e2",43,"Other","Standard","2.08",45,"Asia","TV","13.99",1,"Debit Card",3,"0.05","Action"
"ea772153-fc26-4ae7-9a01-f0c441d77bac",61,"Female","Standard","4.19",30,"South America","TV","13.99",1,"Crypto",2,"0.14","Comedy"
"41c3b640-f804-4274-8b9b-10c9ad380348",56,"Female","Standard","3.8",26,"Africa","Desktop","13.99",1,"Credit Card",2,"0.14","Romance"
"6f8f6066-8b9d-4d86-9706-fd94c6d87f8c",38,"Female","Basic","0.32",16,"South America","Tablet","8.99",1,"Debit Card",3,"0.02","Comedy"
"0ef46415-fdcc-428b-8f0d-068a9412db6a",44,"Female","Basic","1.03",15,"Asia","Tablet","8.99",1,"Gift Card",3,"0.06","Drama"
"d8a1b0e1-30c5-404c-aaef-ee2f91090379",33,"Other","Premium","3.8",38,"Oceania","Mobile","17.99",1,"Crypto",2,"0.1","Sci-Fi"
"e160466a-f14f-4ad4-b190-ab9ffd5c2a27",67,"Other","Basic","4.62",33,"North America","Mobile","8.99",1,"Crypto",5,"0.14","Horror"
"c8c6df6c-920d-4f3c-80b1-8607d13c62dd",67,"Male","Standard","0.08",20,"North America","Mobile","13.99",1,"Gift Card",2,"0","Drama"
"f812b295-fffc-4248-9068-a94a1f30bba7",70,"Female","Standard","3.06",57,"North America","TV","13.99",1,"Credit Card",4,"0.05","Comedy"
"a885f06b-975d-4dc1-b097-fbeeb8a5ae05",47,"Male","Basic","3.92",40,"Oceania","Tablet","8.99",1,"PayPal",5,"0.1","Drama"
"7d760c06-d947-48e0-8db5-f5329387d1ef",66,"Other","Premium","1.02",15,"Europe","Mobile","17.99",1,"Gift Card",5,"0.06","Comedy"
"bd92a3f0-63ff-4e60-8ebd-7789d7318af9",70,"Other","Standard","4.66",43,"North America","TV","13.99",1,"Debit Card",2,"0.11","Horror"
"8974f6aa-5a7b-4cef-9f38-b56ac2869ef4",30,"Female","Standard","4.72",14,"Africa","TV","13.99",1,"Credit Card",3,"0.31","Horror"
"ed0d8d2e-659d-4a88-ba88-b42846c0e9c8",41,"Female","Standard","3.35",57,"Oceania","Tablet","13.99",1,"Crypto",3,"0.06","Horror"
"ac363bfb-8031-4077-a271-465e28b18e97",47,"Male","Premium","0.64",43,"Africa","Desktop","17.99",1,"Crypto",2,"0.01","Romance"
"fddebef1-3eb1-4164-b39e-58708ccec633",42,"Other","Basic","3.47",36,"South America","Tablet","8.99",1,"Credit Card",5,"0.09","Documentary"
"2dae5422-290c-43f5-86a0-1b32d4ac035b",69,"Other","Premium","3.05",57,"Europe","TV","17.99",1,"PayPal",4,"0.05","Comedy"
"aac86e6a-dd8e-4a52-9ab0-b6f14fd2911f",52,"Other","Basic","0.4",54,"Europe","Desktop","8.99",1,"Debit Card",1,"0.01","Romance"
"ce4f1f9b-06d3-4ed6-a75c-bc1d13e5cbec",62,"Other","Basic","0.98",36,"Europe","Desktop","8.99",1,"Gift Card",4,"0.03","Comedy"
"6e006abe-2672-4309-9303-6ca60ffd2e60",56,"Female","Basic","2.98",37,"South America","Desktop","8.99",1,"Gift Card",4,"0.08","Sci-Fi"
"ab212213-fe29-41ff-9baf-98537678d60c",25,"Male","Basic","4.02",19,"Europe","Laptop","8.99",1,"Gift Card",3,"0.2","Horror"
"49fa3709-598c-42ec-9f7f-3fe2952a7a9d",27,"Female","Standard","1.04",54,"South America","Tablet","13.99",1,"Crypto",3,"0.02","Romance"
"95718011-6fd5-45fc-a8f1-4edcd8cadcbf",64,"Female","Basic","2.11",31,"Africa","Tablet","8.99",1,"Debit Card",4,"0.07","Documentary"
"26b02b3c-52b1-4c5e-b5d7-62e599a4e310",65,"Male","Basic","4.85",45,"Africa","Laptop","8.99",1,"Crypto",4,"0.11","Romance"
"dfd041ff-d855-4c8e-81c1-57155d28c48f",54,"Male","Premium","2.1",50,"Oceania","Tablet","17.99",1,"Gift Card",1,"0.04","Horror"
"a8df1927-7706-42ec-9dd9-99d18857cb02",53,"Female","Premium","4.37",48,"Europe","Tablet","17.99",1,"PayPal",3,"0.09","Comedy"
"e2204612-d947-4f10-8e02-a7e9aa6e4ee8",58,"Other","Basic","1.03",50,"Africa","Mobile","8.99",1,"Credit Card",4,"0.02","Drama"
"19841454-1c0f-4a76-bc4a-223be392e712",33,"Male","Standard","2.53",30,"Asia","TV","13.99",1,"Debit Card",3,"0.08","Comedy"
"18c7ffea-f407-4e12-a8ca-f4cf9bb2e4ab",26,"Male","Standard","2.87",50,"Africa","Desktop","13.99",1,"PayPal",3,"0.06","Drama"
"5caa5ca3-c54d-4b59-838f-e008e0cdc129",41,"Other","Premium","2.49",26,"Europe","TV","17.99",1,"Crypto",2,"0.09","Action"
"3cf735c4-c340-44e5-9fe5-b5aee7b4d3d9",42,"Other","Basic","0.33",43,"Oceania","TV","8.99",1,"Gift Card",2,"0.01","Documentary"
"82f9b433-0df6-4474-97b9-c478f3d5d7c8",24,"Other","Basic","2.42",24,"Africa","Tablet","8.99",1,"PayPal",3,"0.1","Horror"
"3bc53390-2e23-40a3-9ebd-f4eeb7367575",52,"Male","Basic","2.61",51,"North America","Desktop","8.99",1,"Crypto",5,"0.05","Horror"
"1b68c20d-bee2-4f66-8701-67809addd9aa",25,"Female","Basic","0.05",52,"Africa","Tablet","8.99",1,"Debit Card",1,"0","Action"
"2dd53c77-3646-42b0-825e-69f598e0dc00",64,"Female","Basic","1.74",20,"Europe","Laptop","8.99",1,"Debit Card",5,"0.08","Action"
"c090572e-263a-422d-9829-d167bf0e98fa",59,"Other","Basic","1.36",57,"North America","Tablet","8.99",1,"Gift Card",1,"0.02","Sci-Fi"
"aca733c9-cee7-40e5-acc5-0c0627834828",27,"Female","Standard","3.46",42,"Europe","Laptop","13.99",1,"Gift Card",5,"0.08","Comedy"
"12a181f8-58ca-45ab-968b-af28ef28b37b",45,"Male","Premium","0.45",44,"Asia","Mobile","17.99",1,"Debit Card",3,"0.01","Comedy"
"ee8b1fc7-9123-4e95-9df9-8bcb4c58bbb8",53,"Female","Premium","3.41",50,"Oceania","Laptop","17.99",1,"Debit Card",1,"0.07","Romance"
"177ad6c2-46ed-4fbb-a3f8-1dc137c45417",36,"Other","Basic","1.11",39,"Oceania","TV","8.99",1,"Credit Card",1,"0.03","Documentary"
"e0f75dc5-79d3-466c-af2c-6cddc2518204",51,"Other","Standard","0.73",46,"North America","Laptop","13.99",1,"Crypto",5,"0.02","Documentary"
"5f35fd9b-f8b6-4c0c-8ee5-824cec062f5a",28,"Other","Premium","0.77",21,"North America","Mobile","17.99",1,"Crypto",2,"0.04","Action"
"2eb65cb4-3e68-4e6a-abb5-fb5988bcd903",31,"Female","Premium","4.03",24,"Oceania","Mobile","17.99",1,"Gift Card",5,"0.16","Drama"
"e4dd7619-90ac-4b86-944a-f37209896674",25,"Female","Premium","0.82",22,"Oceania","Tablet","17.99",1,"Crypto",1,"0.04","Romance"
"4b4467e7-7863-4358-8c3e-2b5f347a1dfc",36,"Female","Standard","3.16",23,"Oceania","Tablet","13.99",1,"Crypto",5,"0.13","Comedy"
"7608719d-77c5-43c9-88fd-918eaaf748ba",18,"Female","Basic","0.75",11,"Africa","Laptop","8.99",1,"Crypto",5,"0.06","Romance"
"921baddb-222c-49fe-94f2-cc54858a5de8",37,"Male","Standard","3.72",31,"Africa","Mobile","13.99",1,"Debit Card",2,"0.12","Romance"
"893fda9f-2a90-4011-ae1f-9e5ba9cf7d6c",34,"Other","Premium","1.94",39,"South America","TV","17.99",1,"Gift Card",5,"0.05","Drama"
"dbb8c947-e4f5-46a0-b002-a03a0e6d5ea4",36,"Female","Premium","1.46",60,"Europe","Desktop","17.99",1,"Gift Card",5,"0.02","Sci-Fi"
"c8e2f96a-60f2-42b0-86f4-b7f16868f196",51,"Other","Basic","2.29",51,"North America","Laptop","8.99",1,"Credit Card",3,"0.04","Sci-Fi"
"d32c1ecf-9553-4e07-b563-9e800c42efe4",51,"Other","Standard","3.38",40,"Asia","Desktop","13.99",1,"Gift Card",3,"0.08","Sci-Fi"
"9904ca50-a24a-42c6-b4b0-5459488f77d9",39,"Female","Premium","1.86",55,"Oceania","Laptop","17.99",1,"Debit Card",3,"0.03","Documentary"
"2200c15c-d6fe-4aa0-879c-9e929c7aeb08",47,"Male","Premium","3.78",56,"Oceania","Laptop","17.99",1,"Debit Card",3,"0.07","Documentary"
"ae62aa52-5971-4017-a0d9-f7968e105e3a",20,"Male","Basic","2.16",28,"Europe","Desktop","8.99",1,"Credit Card",1,"0.07","Documentary"
"155fbfe6-62e7-4937-aecd-8b8c14595c20",48,"Male","Basic","0.91",38,"South America","Tablet","8.99",1,"Debit Card",4,"0.02","Romance"
"ff19f85a-c162-45d2-969d-836e7b33e80f",70,"Other","Premium","4.55",22,"Oceania","Mobile","17.99",1,"Debit Card",1,"0.2","Sci-Fi"
"c5d86549-b3f3-4afe-9bf3-b1b47a6bf584",41,"Other","Standard","1.2",49,"Africa","Laptop","13.99",1,"Credit Card",4,"0.02","Romance"
"e5c7d145-545a-4927-b751-7c4159ab7b84",22,"Male","Basic","3.76",59,"Europe","TV","8.99",1,"PayPal",3,"0.06","Documentary"
"25aa1d59-9191-4128-91d6-87f8209a8712",24,"Other","Basic","2.28",43,"North America","Mobile","8.99",1,"Gift Card",5,"0.05","Drama"
"d58ddc1e-1bdf-440a-8c6b-309077fc3f17",51,"Male","Basic","1.56",55,"North America","Mobile","8.99",1,"Crypto",3,"0.03","Action"
"2198e57e-f273-418b-9841-2728c362b67c",24,"Male","Basic","1.59",42,"Asia","Mobile","8.99",1,"Gift Card",5,"0.04","Action"
"ce3c7cbb-b993-4916-a81d-4e4ac032a5c9",65,"Male","Basic","2.96",33,"Africa","Mobile","8.99",1,"PayPal",1,"0.09","Sci-Fi"
"a1d6a50d-973f-4e43-a3c0-ce5acf4b09ec",33,"Female","Basic","3.05",28,"Africa","Laptop","8.99",1,"PayPal",5,"0.11","Romance"
"468c7547-f285-47e1-8fa8-d836ba848846",26,"Male","Basic","1.54",20,"North America","Tablet","8.99",1,"PayPal",4,"0.07","Horror"
"3e4d0c22-74cd-4be3-b03c-2342026e82bb",46,"Female","Standard","4.56",14,"South America","Laptop","13.99",1,"Gift Card",2,"0.3","Horror"
"880a72cd-79fd-44fd-806f-b9bdcedd04f4",63,"Male","Standard","3.98",20,"Europe","Laptop","13.99",1,"Crypto",3,"0.19","Horror"
"cbeb85c5-9480-4ea2-b6ab-8518eece6961",54,"Other","Premium","0.48",59,"Asia","Desktop","17.99",1,"Crypto",4,"0.01","Romance"
"1141bdf2-a5e8-4026-9422-d4844620fe61",40,"Male","Basic","0.28",37,"South America","Desktop","8.99",1,"Gift Card",2,"0.01","Romance"
"e5187426-4fcb-4133-8191-022dbde6aee2",42,"Male","Premium","1.87",20,"Africa","Mobile","17.99",1,"Debit Card",3,"0.09","Drama"
"6836917d-1c7f-4651-861b-1c4ebbeb6020",66,"Female","Basic","2.61",44,"Oceania","TV","8.99",1,"Credit Card",1,"0.06","Action"
"bb98f21e-15a6-459f-9739-d007cae5734e",69,"Male","Standard","3.46",60,"North America","Desktop","13.99",1,"Crypto",5,"0.06","Action"
"19352d22-01bc-4e16-b5b7-cb2fe248f5b7",43,"Other","Basic","0.37",16,"Africa","TV","8.99",1,"Debit Card",5,"0.02","Documentary"
"334fbf6b-0681-49de-ae3a-c08da907fda0",18,"Female","Basic","3.19",16,"North America","Laptop","8.99",1,"Gift Card",4,"0.19","Action"
"c85a5890-a887-41bf-b866-5cd201747ede",28,"Female","Premium","4.14",37,"South America","Tablet","17.99",1,"Gift Card",2,"0.11","Documentary"
"6a061a82-97b7-4d14-b9ae-e7df764684b1",62,"Other","Premium","4.03",50,"Europe","Mobile","17.99",1,"Gift Card",4,"0.08","Horror"
"b5e00f1f-9d09-4429-889f-ade90e1b3cee",51,"Other","Premium","1.67",28,"Africa","Tablet","17.99",1,"Crypto",4,"0.06","Action"
"94226c99-e3c6-44a8-b8df-d66080b5bf30",64,"Other","Standard","3.68",55,"South America","Mobile","13.99",1,"Crypto",5,"0.07","Comedy"
"a7723da8-3f8e-49df-b973-d9959d8bf844",50,"Other","Premium","0.73",24,"North America","Tablet","17.99",1,"Crypto",2,"0.03","Action"
"5649fe75-6de9-4ecc-86f6-712fdfe3848a",63,"Other","Basic","2.37",28,"South America","Laptop","8.99",1,"Debit Card",5,"0.08","Comedy"
"cb536c36-8a1e-41b7-ac20-43f09a4cedbd",28,"Other","Basic","0.79",40,"Asia","Laptop","8.99",1,"Gift Card",1,"0.02","Action"
"e623d359-0278-4bfc-82c3-86892eed77a3",18,"Male","Standard","3.49",54,"Oceania","Laptop","13.99",1,"Crypto",3,"0.06","Sci-Fi"
"bc11510c-f213-4766-a2c6-904ce8c1512e",63,"Male","Basic","1.3",20,"Africa","Laptop","8.99",1,"Crypto",5,"0.06","Horror"
"16bcce49-e615-4ebb-80e6-bcad0eb613c9",51,"Other","Standard","1.1",29,"South America","Tablet","13.99",1,"Gift Card",3,"0.04","Documentary"
"d95789b7-7e89-4e4c-aa62-f881fff47dd1",49,"Female","Premium","3.03",39,"Africa","TV","17.99",1,"Debit Card",2,"0.08","Horror"
"97d0f609-4ed9-4c1b-bcfb-443ffb41e275",29,"Other","Standard","3.2",54,"Asia","Laptop","13.99",1,"Gift Card",2,"0.06","Documentary"
"a5b6b29e-7a7e-4f62-9eea-b64ff3861d78",25,"Other","Premium","2.9",29,"North America","Tablet","17.99",1,"Credit Card",2,"0.1","Sci-Fi"
"05c4636f-6e42-4460-9449-9667b4ce9fbd",25,"Female","Basic","0.17",58,"Africa","Tablet","8.99",1,"PayPal",4,"0","Documentary"
"cce5be2a-9112-4447-93af-db8dd2263ed1",50,"Male","Basic","0.3",43,"Africa","Laptop","8.99",1,"Gift Card",3,"0.01","Sci-Fi"
"3d1d4b0b-7556-4ab7-8a9f-f47e37c61ac1",64,"Female","Standard","3.38",38,"North America","Laptop","13.99",1,"PayPal",2,"0.09","Romance"
"b6f391a5-6046-41cd-bd2a-bb08cba87ade",35,"Other","Basic","2.55",26,"Oceania","Tablet","8.99",1,"Gift Card",2,"0.09","Action"
"cb43f579-8d20-441e-9de6-2680dee7b966",62,"Male","Standard","3.95",54,"Oceania","TV","13.99",1,"Debit Card",4,"0.07","Drama"
"60e6c533-6c9c-4ca6-a917-a27cbe86aa1d",30,"Male","Standard","3.18",27,"Oceania","Desktop","13.99",1,"Credit Card",1,"0.11","Comedy"
"6c6e1e7a-2ba2-4934-bd13-d2ce7afe9b7c",55,"Male","Premium","1.08",46,"Europe","Tablet","17.99",1,"Gift Card",3,"0.02","Action"
"22f87c88-86f3-412d-8fa6-2c15ed0b6573",29,"Female","Basic","4.84",49,"North America","Desktop","8.99",1,"Crypto",3,"0.1","Romance"
"8e403409-9787-47c1-bf20-402eff1b5288",58,"Female","Premium","0.14",54,"Asia","Laptop","17.99",1,"Debit Card",3,"0","Horror"
"2f8b0059-b300-4da0-bacc-749ab45c3722",44,"Male","Basic","2.84",12,"Oceania","Tablet","8.99",1,"Debit Card",2,"0.22","Horror"
"b6342efb-3668-4707-9bcd-ae6ba9180b54",57,"Male","Basic","4.76",58,"Africa","Tablet","8.99",1,"Credit Card",1,"0.08","Action"
"15af8821-bdd5-4c9b-8aff-88435d9efaae",44,"Male","Standard","4.2",39,"Asia","Laptop","13.99",1,"PayPal",3,"0.11","Action"
"ef23baaf-4a7b-41d2-903f-4f772ab31c26",22,"Other","Basic","0.91",39,"South America","Tablet","8.99",1,"Crypto",1,"0.02","Drama"
"a0fc6f9f-8c84-43ef-9dcd-2d0cab4faaf2",33,"Male","Basic","3.15",42,"North America","Mobile","8.99",1,"Crypto",1,"0.07","Drama"
"6de03854-44a1-40e2-94b7-5fd20db6a39d",19,"Female","Standard","0.82",39,"South America","Tablet","13.99",1,"Debit Card",5,"0.02","Drama"
"14ee7859-5504-41ac-aac7-9bc5d66a0bb9",40,"Male","Standard","4.87",19,"Europe","Mobile","13.99",1,"Debit Card",1,"0.24","Drama"
"25cc756b-6f70-4855-9d3f-36af6724cec5",31,"Female","Premium","2.2",43,"Europe","Desktop","17.99",1,"Debit Card",5,"0.05","Drama"
"6bb1aca9-0bb6-4a2c-a5ea-b04faf91ec09",38,"Female","Basic","2.7",49,"North America","Mobile","8.99",1,"Debit Card",1,"0.05","Documentary"
"e821aafd-dfc3-4ffb-9129-3741f65aef17",32,"Other","Standard","3.37",19,"Europe","Desktop","13.99",1,"Crypto",1,"0.17","Action"
"0b945a37-fe3d-48f3-8bd9-0ce0d58c74de",62,"Male","Basic","1.71",13,"Oceania","Laptop","8.99",1,"PayPal",4,"0.12","Drama"
"6fda8923-b925-4e65-97e4-ed9481d66b44",69,"Female","Standard","2.48",55,"South America","Laptop","13.99",1,"Gift Card",1,"0.04","Romance"
"ed57e399-b34c-447e-ab12-d72946d0fc73",60,"Other","Premium","2",32,"North America","Mobile","17.99",1,"Credit Card",5,"0.06","Documentary"
